"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Hungary","HUN","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8295.97375590408","8536.96483939452","8622.42613527001","8592.49131127466","8753.51810590398","9132.01930082439","9436.53312106738","9938.52319290429","10329.4573752572","10807.6326270688","11324.5696461815","11815.8600567187","12347.7325080393","12885.9670829979","12758.8393680964","12963.8037984824","12322.1749562381","12420.712737118","12669.7803888817","12614.6646728874","13092.94439466","13464.640072223","13879.1637805296","","",
"IBRD only","IBD","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4438.33786316117","","","","","","","",
"IDA & IBRD total","IBT","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3633.64908241048","3763.03484411293","3843.79868449625","3935.97431965232","4013.53527369829","","","",
"IDA total","IDA","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","693.855504454989","682.122661929038","676.769245799458","660.846695400959","657.963036120615","668.062357746456","685.356419116773","692.892231496541","698.262640877854","704.571953010087","690.132368156412","713.294358274191","724.689315881801","757.424560727745","830.449678584935","854.932018953458","921.146855280695","949.32670354941","975.685366795527","998.992131650675","1041.06378939115","1067.07279568508","1097.23851524243","1118.15333399583","1173.25313319775","1202.52100932932","","",
"IDA blend","IDB","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","1081.8484944753","1076.76391972766","1050.38289494102","1026.5850700962","1062.37858824466","982.162302312736","922.851280097106","971.42012649788","955.086081439426","994.488415999508","976.020020352748","967.707337599673","931.211576891509","938.962950603872","952.800732290842","974.026083259854","976.096689331037","977.430286544719","985.563202515362","944.399646490063","986.694709104525","1001.49293553075","1058.44958712011","1216.15289483016","1243.45797424174","1364.59297632314","1387.06927120611","1415.37696351394","1446.96752535485","1528.5315915395","1568.81233029433","1611.31811053207","1662.32533341551","1736.00762939523","1774.14364118461","","",
"Indonesia","IDN","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3030.57817256126","3171.94598009331","3319.75764970519","3455.57082262589","3570.91329777049","3703.46816019177","3840.63431869775","",
"IDA only","IDX","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","693.379023997797","728.984756189677","756.579704799022","776.034160981246","794.529976425141","812.339508651574","836.136089020369","837.831274529851","884.268255756592","909.471913773701","934.603076317229","",
"Isle of Man","IMN","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74704.4941690921","","","","","","","",
"India","IND","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","302.973636645496","307.708598747751","310.350708647076","322.461485923908","339.232721932625","323.381729685532","316.100405429669","333.895940743759","338.151662468643","352.671149150299","362.817428228931","360.625926226781","350.586909539428","354.049215713922","350.429635502615","373.977934427438","371.707157279922","389.76275156293","403.083611300763","374.300851173683","390.833926489729","403.980681599167","406.999679220558","426.260875309653","431.918526825144","444.753455908602","455.450638524714","462.572334658262","494.710906073729","512.614938767565","529.125618388876","522.735592517993","540.384677790388","555.770171946406","581.957874033913","615.169849151244","650.451816822628","664.710825587344","692.954658573609","741.326326691674","754.064587238059","778.425729114404","796.116377652555","843.899685553154","896.582125719628","964.248895811653","1036.67437892537","1125.37798027534","1149.98608049879","1229.90597124511","1331.18534835832","1403.98191995409","1457.73709450389","1531.09808922816","1627.59939240626","1737.78582420192","1838.46944778148","",
"Not classified","INX","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26149.5272243592","28128.5231312007","30211.021308518","32212.5622296975","34215.0332363192","36952.599060374","37600.5753357031","38448.0413332404","40395.5673102441","42690.3467562524","44307.7896025177","46145.4367763782","46460.3832485516","43708.5550474254","39881.5878046793","40638.0262651254","40228.7607534799","40514.0541615296","42789.3597369439","46491.0183607662","53846.4793255657","","",
"Iran, Islamic Rep.","IRN","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","7139.59871194399","6443.40539878132","4854.79417221334","4460.37393091294","5231.21492134417","5441.2283745468","4856.31289163167","4761.50584100379","4146.17095164265","3993.80241399889","3579.83365800237","3688.58854656144","4021.12980332664","4435.47588410821","4510.52339540018","4400.60971015526","4228.79488535555","4334.67079509494","4442.6441986795","4464.04568539587","4507.17627800841","4460.99363800683","4673.03643667126","4721.39006209426","5047.39301095056","5412.64412957353","5564.72272692605","5675.01806791164","5904.06528722858","6329.11183659728","6277.38753793202","6245.94235152528","6532.98821337577","6623.19825811113","6093.02332339085","6003.11609345425","6178.08317308628","6020.1142970486","6750.85704462534","",
"Iraq","IRQ","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4554.48052658226","","","","","","","",
"Iceland","ISL","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","26142.1317035048","26763.861578277","26820.7575377156","25713.5253183435","26333.8059891192","27141.0120903592","28811.3440033537","31235.2353642605","30653.5337098575","30068.035173032","30126.3029963997","29929.4243510082","28682.342786417","28728.0582425548","29301.5451934553","29257.5255966738","30655.8680436376","31900.3043751045","33643.4344890973","34648.0877027277","35459.3756755298","36583.6712861925","37875.6456304238","38064.3374576809","39496.4854752945","40803.5135298789","40780.0970531258","44232.8918632613","36948.9399049035","35520.1407010807","34965.8133169935","37153.2980401068","38774.2002344347","43602.285547387","43768.1863465519","45434.8588868384","","",
"Israel","ISR","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","14416.335324441","15690.570383193","15917.604236544","16414.8115365822","16381.3602725675","16076.4963077984","15952.2243122553","16379.3735438297","16998.8387781801","16726.6167949978","17390.5264267153","17297.6262878146","17526.4913492895","17028.0684843348","17338.1561699492","18019.5039640502","19172.4024584256","19571.6784285712","19439.5649274876","20383.6705656908","20869.7804703242","21671.6099702934","21974.3103521965","22974.9688759263","23948.7983150876","24470.7949496496","24636.262160316","25081.3737617315","25074.7546885267","25872.0422592177","25854.6625156501","25522.0314066602","25269.0869529662","26156.2850618382","27331.7895618968","28391.5488701838","29574.4449100771","29395.0338321269","28934.0772601474","30055.5194655253","31078.610202646","30737.4936814852","31569.7712041234","32425.9537387867","32698.0833775846","33253.0207838302","",
"Italy","ITA","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","17737.2192166693","17981.8915936337","18549.8755212862","19692.1664090447","20534.5468093419","20006.3809494234","21308.6221298731","21784.8672035936","22417.8063981366","23748.0838106112","24529.7174956124","24550.4238960485","24611.7238074872","24913.2182962685","25710.8458097066","26391.8962412131","27069.9656892565","27981.2507491072","29153.8435906018","30067.1591408974","30433.3671046048","30826.0272366966","31014.4096062173","30805.3603167078","31412.2384951755","32425.7446769523","32915.4134184445","33677.5289531017","34178.6711500818","34832.9193089765","36041.2896904436","36687.1357285616","36671.0280099143","36549.3102249245","37007.3827132591","37295.5540201036","38019.1141984039","38267.1547453379","37243.5923673967","35341.5267641271","35777.8985276519","35899.780569204","34837.0411149334","33829.9146572167","33617.2444798734","33799.1483064101","34440.7220146538","",
"Jamaica","JAM","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4814.5580141503","4811.04201421971","4513.26958971347","4509.85087409264","4593.83488742213","4627.2639900232","4589.46967573534","4613.59198506084","4593.54049172933","4588.06727397121","",
"Jordan","JOR","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3649.30497359455","","","","","","","",
"Japan","JPN","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","18405.5631329029","19037.2698863197","20378.3649723763","21837.0106571934","21126.124269719","21447.371810211","22136.7542165892","22894.8395596533","23902.0369629417","25024.5044160045","25496.1974554384","26332.0303205014","27094.0033577766","27751.6671287069","28828.7729262882","30519.0024485774","31183.1531418817","32377.1826037503","34557.9911876568","36307.8821387944","38195.0607369376","39353.8540023319","39638.032890655","39613.1503378042","39788.0115008857","40731.0126716186","42021.630010936","42415.1174031205","41794.6271743715","41609.362974506","42790.9917960098","42903.0965911869","42807.88841502","43439.028087072","44514.5154074668","45375.9445767197","46188.7932116145","47070.4258831753","46340.1059910511","43776.5401239367","45657.3860559886","45785.5462422957","46472.9634374288","47774.5937696125","48113.1328668037","48857.9075094532","47588.238959471","",
"Kazakhstan","KAZ","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4568.09903238208","4036.85462956678","3761.56867282051","3826.91030609947","3936.61477179593","3930.74322778291","4000.19289759849","4229.38662135844","4902.05043290682","5452.2257297494","5884.04284989926","6325.9010834231","6645.53346348054","7049.1672741901","7494.43093196462","7312.63328887179","7730.86828019264","7883.82456863025","8081.50967341338","8452.11151615678","9207.7616166912","9487.02186909509","10066.2186597064","","",
"Kenya","KEN","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","530.59801337442","525.940174645495","581.834265890939","580.782944554154","607.66603467692","641.13220643367","592.507392351337","699.27944486165","787.829858922541","785.060459948259","794.288887111719","776.462139144816","753.974969708517","797.962143836579","823.993282570182","853.318435093194","872.038732284194","870.4577857343","845.004331712353","829.921624426064","812.837620675635","816.408315464259","844.235725305159","861.178456494667","880.006859260301","898.553972512263","895.055076143419","874.793906797538","842.340062644749","802.44865483866","808.20848742768","833.089074850309","856.426565316997","840.649838431484","847.518371282371","840.11899315576","825.102037797821","832.058004382163","815.737147690154","815.77440942209","836.22039566457","868.589521970201","897.681681503037","931.569453073533","911.537909999373","915.869837704097","963.769896760603","999.083106070791","1010.46537306329","1036.95443414946","1060.59808144296","1095.91208229855","1131.84464936802","",
"Kyrgyz Republic","KGZ","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","836.465202695397","704.79373010216","557.127536328066","517.910020623225","547.550186809063","584.673875827514","583.808054501425","588.182734775903","610.342347241881","649.656850156267","645.978261222685","686.700756128439","716.761238040816","715.463948805283","743.139747739124","801.125153315204","841.173585549365","855.194715285139","824.041989658919","827.623062105826","877.100160441442","929.706030182738","960.498622118803","978.498592373726","993.494685319493","",
"Cambodia","KHM","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","338.477647623421","343.70281364377","357.622213994099","363.650533216632","393.203201600078","415.789810205364","439.395584979611","455.416631382083","488.727987454858","529.497065659059","586.982140198297","641.694022545535","700.953149828045","730.559636121347","720.543836012005","749.724060352924","789.506268194909","828.155771425315","868.434503456775","914.415351243567","958.566622845974","1008.94858410825","",
"Kiribati","KIR","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2169.89789612712","","","","","","","",
"St. Kitts and Nevis","KNA","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13137.8811603906","","","","","","","",
"Korea, Rep.","KOR","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","952.463713865082","991.193121108113","999.370692046302","1058.94059669237","1131.10237165001","1185.86810550035","1303.14649053519","1400.34455452228","1544.1845363851","1727.49123340354","1845.76971915396","1979.04408618055","2070.30562999438","2332.85629169131","2516.3076255453","2638.21768917931","2946.94588571043","3262.30777189742","3580.14546573957","3811.92322087235","3663.14286740502","3846.04327148691","4120.17035100821","4588.53186990162","4985.13360966596","5276.91445010628","5808.84763572775","6535.71190626554","7277.94657341376","7755.23017878116","8451.11146500401","9232.26223940743","9697.31457995287","10253.9352344857","11070.9191812804","11995.1910296987","12788.0119612214","13390.3988048823","12459.0303900233","13807.3724037032","14989.7863570601","15555.3001708575","16663.8891255336","17067.1454938439","17866.9727112455","18419.1507711954","19353.7423513091","20322.7160157122","20802.0602870707","20793.8118146265","22109.1531952393","22855.2902945002","23354.9178238008","23851.3987447354","24398.9505343604","24939.4930023963","25485.1211335151","",
"Kuwait","KWT","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41320.0871830698","42327.1727619583","43159.6074214092","41236.5146920982","39900.6295385225","37985.4898348119","38218.4248321769","",
"Latin America & Caribbean (excluding high income)","LAC","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","3423.23459652385","3573.43851995996","3622.20302663418","3589.72407562375","3737.20034087673","3838.56937196551","3819.82775773201","3907.17681184334","4133.75862776308","4336.28402059097","4492.97339109813","4757.27322354376","5017.62755077135","5377.30291268885","5621.6818609745","5723.17003645934","5923.84260373051","6050.37314440896","6101.50691386421","6336.11493784495","6566.20291334645","6380.05603916145","6088.79525018757","5788.2105008529","5890.03317412219","5999.93339468984","6174.5577479528","6281.21699186645","6200.75846985781","6402.52551858529","6106.07405996264","6250.46535904078","6303.06066221535","6425.76103385617","6564.12667191382","6524.50938586312","6656.41338078136","6872.72711614147","6858.9611498858","6737.62631356024","6919.25801207824","6863.67470832002","6762.9486244487","6761.27636510289","7112.32083240731","7352.30175577027","7652.28966130356","8071.65622697196","8275.52261988882","8018.85334546233","8449.54867951118","8707.31424069382","8869.69315956494","9031.3077453573","9011.09326247344","8885.83479123112","8717.12966265277","",
"Lao PDR","LAO","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","650.151766692265","676.103456460898","706.39175338675","725.444277238402","769.09094389724","822.998828459025","849.332992373708","918.896722881132","962.252339733935","1036.9433185136","1068.77729131511","1131.94243831675","1217.95253928999","1308.00114728024","1403.41272592734","1486.22171915181","1565.70635979651","",
"Lebanon","LBN","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6631.58690421516","6981.75873288893","7168.14827182152","6896.95511846636","7013.25277630759","6912.62293012805","6880.96169979095","6718.41199731279","6327.15000719666","5328.90033663337","6362.77776699717","6547.30356648694","6648.25569473747","7368.75258806693","7971.01100581275","8445.22016363912","8740.94861757834","8417.68177264759","8070.68603014533","7705.23889871022","7365.99055211991","7105.74776858002","7017.9530235929","",
"Liberia","LBR","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","298.755219476","258.887229999065","245.358161830608","151.253912605633","228.804590611757","234.949268694914","240.556035155021","265.178257808398","269.667362533511","278.936056134359","281.981193604559","307.273965033464","304.662354243368","323.864111859023","319.374913794782","315.992846492902","303.826768226768","",
"Libya","LBY","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12115.8277245596","","","","","","","",
"St. Lucia","LCA","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7778.42610834267","","","","","","","",
"Latin America & Caribbean","LCN","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","3478.56929142105","3634.23090570586","3685.65672273683","3655.58718455937","3808.12278948122","3912.99604363506","3896.6411195414","3981.17236762543","4209.73218752727","4416.68784367623","4584.99115446389","4840.81422446739","5101.69322401698","5458.24659729625","5707.84866233426","5816.9605894564","6023.23397246464","6154.49377833103","6214.2924902018","6455.17147014777","6688.92313175457","6508.0084648683","6211.19269464609","5898.98495732517","5998.75203212992","6109.89374642029","6290.89676626307","6402.42091189687","6321.83514118264","6525.66844107118","6228.12781399322","6375.64223628055","6432.94673540188","6558.09946362603","6702.64258260597","6665.55694549098","6804.57210583928","7027.21305004935","7018.90246823067","6898.43191556501","7082.60637811551","7026.40031673491","6923.72197828072","6923.84519118213","7284.8937261661","7534.29398688428","7845.02868838981","8276.00114475411","8488.3100478148","8229.21841343995","8671.78679437145","8934.37337989166","9103.26266666077","9273.84213618994","9256.40422061348","9133.91198901758","8965.40082294434","",
"Least developed countries: UN classification","LDC","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","724.247500413796","745.924342210312","763.045579632221","779.750517710403","797.943812914414","","","","","",
"Low income","LIC","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","408.358233215531","421.663110504346","430.429472380102","443.400340795871","453.523458424056","468.410314258696","473.288796020743","492.739478503999","502.705665224012","510.97400925468","526.356421807975","537.911240589276","551.673049478179","557.719657831478","563.9522106321","",
"Liechtenstein","LIE","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119043.786761923","","","","","","","",
"Sri Lanka","LKA","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","571.25063970118","596.018516797649","587.283064240668","602.494332832827","599.570945970459","619.673976183125","642.938010630017","654.979095119082","696.658299948649","666.524609497146","646.829086785536","638.48913717361","664.566724380537","673.811885844796","694.125825841175","671.362336407243","689.517063370917","766.785606209903","872.002021645787","917.576099661546","941.66434647011","979.53319349158","998.322942107006","1009.02177485949","1071.65456020558","1102.49082492221","1105.53910403821","1119.1259036784","1124.55662702627","1181.18230342512","1219.82036136279","1266.06117651701","1342.23139765088","1396.02843850718","1451.33613317117","1494.55880188696","1584.85049251576","1643.29120299654","1701.30371823159","1791.41518040352","1753.03752579792","1813.07338018235","1916.40070708681","2003.05450145329","2106.9073149636","2248.71910902347","2391.21728829641","2486.20719611632","2585.85373688147","2777.88048222752","2997.45190994661","3228.78006067344","3301.39924019511","3450.37512583351","3588.81881206206","3719.43144669583","",
"Lower middle income","LMC","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","828.704807087729","832.908998227223","845.297421610559","837.47248014611","848.091473178332","842.772225572268","847.936600704831","890.412067628944","906.65892582388","931.786213891358","910.96449551278","905.053510005807","891.292064969449","897.763640828442","917.788553154141","950.239213480416","969.942086773423","998.80890296438","1036.14146085977","1052.96334284109","1089.15168180884","1112.23558450742","1168.42167937487","1252.0361575442","1311.8332517083","1405.11779694708","1490.30633542767","1533.32345912449","1583.5981835648","1678.68015025537","1744.5380761655","1805.93342994224","1871.53873839247","1956.93894245544","2042.46919677283","2131.91315965351","",
"Low & middle income","LMY","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3535.37175010985","3661.55919543806","3742.19087480183","3834.04052498474","3910.08165952435","","","",
"Lesotho","LSO","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1425.38812611058","1481.4372328553","1437.61127864038","1481.53184522876","1469.61410893785","1492.14887451247","1482.98831035865","1472.03119589018","1503.51459644593","1545.00135646017","",
"Late-demographic dividend","LTE","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6040.18896558077","","","","","","","",
"Lithuania","LTU","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9436.14737030678","10395.8842976196","11282.8468289898","12442.05370168","12939.9408508687","11762.4865635258","11761.6252742633","12526.524353021","13273.3566928004","13938.7269000425","14740.4429514021","14704.5526549051","15244.8277328365","",
"Luxembourg","LUX","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","27970.7932740189","28399.364156557","30251.1116487652","31872.0802257118","32702.0034654","32148.078270008","33793.1018648967","34500.6738808362","35613.1392812857","35368.4828737662","34618.5873682074","33383.5967471879","37730.3424711657","41440.3820204639","43121.4206580458","44990.7757790922","47540.3296099442","49391.640515491","52613.3325352648","58448.832388946","62285.8512951707","66737.1764533841","67340.5942667611","67116.36332544","66081.2432848247","67663.0643500135","67486.0605956931","72280.5517722205","73905.8908306965","77076.9278313399","82724.8256184045","85653.7613779183","79955.2330994222","75122.5781037506","83379.6451066979","88515.7107007615","86179.6963097433","102551.703879978","95792.1929139117","71546.8342096136","75917.0653957726","78591.151849482","76144.2331594275","52859.3200639578","52536.6055585945","54044.2183486421","56426.7830162822","",
"Latvia","LVA","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5178.05433261703","5355.3340836109","5899.20340793649","6338.62032635212","6453.81934207149","6926.27851595989","7501.06791940539","8117.11939883843","8829.60219774881","9517.99525236613","10762.1076332642","11973.5131735354","13198.5723569141","13098.1789112336","12365.1830034747","11468.6177319533","12266.9288070061","12837.0120163131","13372.7571460563","13737.5852977192","14213.3476135095","14688.4947243622","",
"Macao SAR, China","MAC","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24006.0153111332","25765.2310448676","30810.7522054442","32250.3898891181","34457.5713192406","42392.4123462373","38935.7794739245","38857.7262795576","46707.2873844023","53855.4028780806","56494.6021148104","60579.1770286697","59660.3717734819","49189.8205744196","47737.6923107512","",
"St. Martin (French part)","MAF","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","804.261317251123","865.561605584888","926.603225209363","983.993427932418","1016.74669931941","1047.33846755245","1050.14604827444","1063.60391442301","1102.41307511892","1159.07306881489","1251.49926616159","1293.88162071227","1284.50718942514","1309.10455767517","1320.69830372107","1251.29854398738","1327.37762390911","1314.5605914923","1371.98078668029","1404.21269966556","1530.36071655717","1490.31674396673","1618.38688046849","1636.08409545959","1671.88039551037","1755.57741019071","1693.48964436906","1643.18918550854","1797.43271403121","1666.48401190962","1860.76686388806","1805.55676162465","1923.63634694154","1922.2694051477","1933.14978967425","2052.3719655917","2097.65903281666","2200.72946552229","2288.04316595062","2348.27867354195","2494.15630090165","2557.30370117063","2680.74915932499","2727.35015995467","2795.1642564231","2893.13122458169","2928.32098091327","3036.31254295089","3041.92659093451","3148.01553869422","3145.22227922831","",
"Monaco","MCO","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1071.9419451129","1059.01122324935","1073.79639775461","1000.64832426973","967.372934905265","986.245418265638","1098.76834505691","1187.91511231456","1334.19947153716","1446.9364925278","1547.50623065483","1624.4208642473","1644.7553422051","1778.34019286246","1608.3607702791","1767.6877964298","1884.60269223544","1923.84129315222","2095.60958354181","2184.03320055881","2113.21313310475","2186.1101966139","",
"Madagascar","MDG","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","689.974030490975","687.773629424444","686.096684723049","662.721441255954","672.287843837866","652.682624908543","673.435624130615","692.537123114337","720.731451919457","724.235187943759","743.847782764468","749.974558594553","723.459686397509","684.15033249845","675.496577683381","666.334046988994","627.812414356386","627.865945796303","594.056294226414","632.113517374607","618.564968012735","536.813878670204","510.108336369249","496.961642502161","481.22954708406","476.261477458653","469.907708283226","455.785515665331","453.838038857858","457.682487431334","473.725681231272","421.787006081708","421.843732702413","419.83370101782","403.213237882362","397.399475165704","397.209582103766","404.502902979941","409.542558909425","418.814442727166","422.413693729011","436.108617375428","368.189735397149","392.721727529721","400.070873328708","407.580792183242","416.24984178003","432.509425831392","451.234648108175","419.062023893052","408.332678713257","400.944324366706","395.541315133254","393.839424274835","397.473744064415","394.136489824112","398.78686839043","",
"Maldives","MDV","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6246.51421863527","","","","","","","",
"Middle East & North Africa","MEA","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5728.28866684338","5738.42123563101","5711.83785841414","5986.9278115289","6243.1349946369","6408.72189504228","6659.9780914579","6923.06049784224","7043.22262828379","6900.70933444157","7082.68287175442","7326.09716476339","7332.61290504123","7406.25267007561","7521.92266327887","7623.40607850178","7833.95677019132","",
"Mexico","MEX","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","3580.11774254503","3647.79143732634","3706.69025348109","3883.57776611052","4192.82507413931","4363.23328063555","4473.81648178506","4679.64354993631","4963.29656679567","4972.67537174481","5120.27282571885","5143.18515782032","5389.23941289017","5645.5010367631","5775.68724814764","5903.76089130945","5968.63813580624","5994.9661769629","6356.39890079031","6788.51975895531","7216.31613589478","7608.48312762747","7142.82201950004","6760.36984139868","6894.7683505478","7002.10606729163","6547.57810102706","6599.86840916758","6625.14356991625","6787.84002912111","7024.0943201235","7218.01595801603","7340.20916477608","7518.79047223945","7711.06518805059","7038.13741188062","7350.29468878946","7798.81100087061","8040.64316224164","8164.89183514448","8476.01083342154","8337.96483276779","8262.16901547858","8275.22798208772","8552.85076825504","8653.02680331929","8913.81382123357","9285.17001998665","9287.71347463006","8729.53229163536","9045.82872744419","9205.3433499915","9397.49455313169","9274.69398945264","9419.60460229344","9547.41896685871","9645.80134505542","",
"Marshall Islands","MHL","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3801.52408202194","","","","","","","",
